title,body,url,is_ad,is_side_job,is_failure,length
대면강의 2주전에 공지를 해달라!,"20/05/01 20:01
이미 기숙사 들어갔거나, 광주에 사는 학생이면 공감이 안 될테니 뒤로 가기를 눌러주세요!
광주에서 멀리 떨어진 곳에 사는 타지생이다. 우리 학교는 4월17일에 공식적으로 1학기 말까지 재택수업을 시행한다는 공지를 발표했다. 코로나 사태가 진정될 시, 대면수업 전환 1주전에 공지한다는 말과 함께 말이다. 뭐 우리나라가 중국도 아니고 학교로 가는데 몇 일씩 걸리는 것도 아니기에, 그 때는 그냥 그러려니 했다. 근데 생활관(편의상 뒤에 쓸때는 그냥 기숙사라 하겠다.) 공지를 보고 조금 화가 났다. 왜 화가 났는지 단계 별로 알아보겠다.
먼저 4월 27일 이후 입주하는 기숙사생들이 밟아야 할 절차에 대해 알아보자
1. 입주하고 싶은 주 금요일의(원칙상 매주 금요일에 입주 아래 사진 참고) 전주 금요일까지 입주 신청을 한다.
2. 신청을 한 주의 그 다음주 월요일에 선발 및 화요일에 동호실 신청
3. 선발된 주 금요일에 입주.
여기서 의문점이 생길 수 있다.
""아니 1주전에 공지하는데 신청•입주까지도 1주일 걸리는데 왜 발광이지?""
물론 요일을 배제하고 생각하면 날짜상 걸리는 시간은 7일이 맞다. 그런데 생각해보자. 대학 시간표는 월요일부터 시작한다. 그러면 대면강의 시작하기 1주일 전에 공지한단 소리는, 대면강의 1주전 월요일에 공지한단 소리다. 그런데 기숙사는 희망 입주일(금요일) 1주전에 신청해서 그 다음주 금요일에 들어간다. 그래서 참 타지에서 기숙사 재신청해서 들어가는 사람들에게 멍멍이 같다는 거다. 뭔 소리냐면, 대면강의 1주전 월요일에 공지가 올라왔다고 해보자. 그럼 기숙사 신청을 해야겠지? 신청하면 공지 올라온 주에 선발되는 게 아니라 그 다음주에 선발되서 대면강의로 전환된 주 금요일에 들어가게 되는거다. 그래서 주로 따지면 사실상 2주가 걸린다. (1주:신청하는 주, 2주:동호실 신청•입주하는 주)
그래서 결론적으로 내가 왜 빡쳤는지 정리해서 알아보자.
1. 우리 학교는 대면강의 1주전에 공지한다.
2. 4월 27일 이후 기숙사에 들어가는 학생들은 기숙사 재신청•입주까지 사실상 2주가 소요된다.
(왜 사실 상 2주인지는 위에 설명)
3. 즉 기숙사를 꼭 들어가야 하는 타지생들은 대면강의 전환 후 4일간(대면강의 전환된 주 월화수목) 알아서 잘 곳 구해서 다니고 들어가든가, 공지 전에 반강제로 알아서 들어가야함.
4.???? 이게 학교냐?
그럼 또 여기서 이렇게 따질 수 있다.
""아니 그럼 기숙사 미리 신청해서 들어가면 되지 지능 딸림?""
물론 먼저 신청해서 들어갈 수 있다. 실제로 먼저 들어간 사람도 있고. 그런데 상식적으로 학교에서 대면수업으로 전환한다고 공지하면 적어도 대면수업 시작할 때까지는 기숙사에 들어갈 수 있도록 해줘야 하는거 아닌가? 어째서 학생들이 학교 눈치를 보면서 기숙사 신청을 해야하는가. 2주전에 공지하는개 그렇게 어려운 일인가? 그냥 다른 학교들 눈치보는 것 밖에로는 안보인다. 심지어 1학기는 기숙사에서 식사 제공도 안한다. 학교에서 학생들의 선택할 권리를 충분히 보장할 수 있음에도 하지 않는 것에 나는 화가난다.
꼭 기숙사 문제가 아니더라도 과제가 많은 과들이 많은데, 타지생들은 1주일 안에 강의 다듣고, 과제 다하고 짐 다싸고 기차표나 비행기표 예약을 해야된단 말인가?
전남대학교의 대면수업 전환 2주전 공지를 요구한다.
(삭제)
삭제된 댓글입니다.",https://everytime.kr/375208/v/119006332,False,True,True,1653
재택 오픈북 시험,"(알수없음)
20/06/23 08:08
나처럼 준비 1도 안햇다면 추천 부탁해.... 나만 그런가 싶어서.... ㅎ
(삭제)
삭제된 댓글입니다.
(알수없음)
고마워 ㅜㅜ 힘이 된당.....
20/06/23 08:10",https://everytime.kr/375208/v/128718809,False,True,False,120
오피셜이다. 문자로 방금 온소식,"20/04/21 15:57
[Web발신]
2020학년도 1학기 여수생활관 개관 및 입주 취소 안내
‘코로나19’ 대응 2020학년도 1학기 재택수업이 학기말까지 연장됨에 따라 생활관 입주일이 아래와 같이 변경되었음을 알려드리오니 많은 양해와 협조 부탁드립니다.
1. 개관일자: 2020. 4. 27.(월) ~ 6. 27.(토)
2. 개관일
1)입주일: 2020년 4. 27.(월) 오전 9시~오후 6시
2)식사제공: 4. 27.(월) 석식부터
3. 개관장소: 푸른, 열린학사 (미래학사 미운영)
※ 미래학사 입주생은 열린학사로 입주(호실은 개관 전 문자로 개별 공지)
※ 생활관 입주 인원에 따라서 학사 및 호실은 변경 될 수 있음.
4. 2020학년도 1학기 입주 취소 신청
1) 신청기간: 2020. 4. 21.(화) ~ 4. 24.(금) 18:00까지
2) 신청방법: 생활관홈페이지-마이페이지-입주신청정보-환불신청
3) 환불예정일: 환불신청 순서에 따라 순차적 전액 환불
※ 입주취소 신청하지 않은 학생들은 자동 입주 신청으로 간주하며,
개관 후 환불은 중간퇴관에 적용 되어 반환 됨
5. (4월 27일 이후) 입주를 희망하고자 하는 학생은 생활관홈페이지-입주신청 “2020.1학기 입주신청”
1) 선발: 매주 월요일 선발(2020. 5. 4.(월) ~ )
2) 입주: 매주 금요일 입주(2020. 5. 8.(금) ~ )
6. 건강검진 및 입주시 유의 사항
가. 학교보건진료소(교내 검진시 서류 제출 할 필요 없음)
1) 광주보건진료소: 2020. 4. 27.(월) ~ 5. 8.(금) 16:00
2) 여수보건진료소: 2020. 4. 27.(월) ~ 4. 28.(화) 16:00 〔※ 변경가능-추후 공지〕
나. 학교 보건진료소 외 검진 받을 경우 “결핵검진 필수”
※ 메일: jshm77@jnu.ac.kr fax: 061-659-6819 제출
다. 입주시 유의사항
1) 마스크 반드시 착용
2) 학교 선별진료소 체온측정 후 생활관 입주(발열자 입주 불가)
3) 외부인 생활관내 실내 진입불가(학부모 포함)
7. 입주 전 필수 제출 서류
*세부내용은 홈페이지 공지사항 참고
문의사항 : ☎ 061-659-6814
(알수없음)",https://everytime.kr/375209/v/117035516,False,True,True,1079
더현대 2027년 그랜드 스타필드 2030년에 문 연다,"23/12/22 12:11
스타필드 준공일 2030년
https://naver.me/xc9XxyP8
더현대 준공일 2027년
https://n.news.naver.com/article/001/0014398074?sid=102
이제 삽뜨는구나~~~ 광주에 거대 대형 복합쇼핑몰 2개가 동시에 공사 시작하네
(삭제)
삭제된 댓글입니다.",https://everytime.kr/375208/v/325781447,False,True,False,185
2학기에 대면강의,"20/04/23 18:00
할거같음? 아니면 재택수업?
(알수없음)",https://everytime.kr/375208/v/117472945,False,True,False,37
,"20/04/07 12:46
재택 근무 중.
7시 반 기상 -> 어플로 요가 15분 -> 동네 뒷 길 런데이 30분 -> 샤워
9시 출근 -> 9시 5분 메일로 업무 지시 받기 -> 받은 업무 몇 시간 내에 가능할 것인지 각재기 -> 냉장고 뒤져 아침 찾아서 컴퓨터 앞 착석 -> 점심메뉴 고민
까지가 지금 한 일
(삭제)
삭제된 댓글입니다.",https://everytime.kr/375181/v/114581856,False,True,False,190
🧵핸드메이드 공예 동아리 “공드리”🧵,"24/07/16 00:28
안녕하세요 핸드메이드 공예 동아리 “공드리”(공들여 작품을 완성한다)입니다
작년 소규모로 운영하다가 아래 계획에 따라 이번부터 동아리로 운영을 하게되었습니다! 관심있으신 분들 많은 참여 부탁드립니다~
🧵운영 계획
- 공예제작에 필요한 여러 재료의 비용들을 1/n로 충당해서 재료비 절감
- 동아리에서 활동사진 및 영상을 남기며 “인스타 채널” 함께 운영할 예정
- 올해 하반기에는 스마트스토어 판매 입점 & 내년 상반기에는 <창업 플리마켓>에 참여하는 것을 목표로 하고있습니다!😊
🧵활동 내용
- 작품-도안선정 후 일주일에 1~2번 활동 진행
- 초보인분들은 도안 설명영상을 봐도 어려운 경우가 많아, 천천히 설명하면서 진행합니다!☺️(초보자 환영)
🧶뜨개질 공예 / 에어팟케이스, 키링, 파우치 등 제작
🪢비즈발 공예 / 크기별로 큰것 작은것 각각 1개씩 제작
🧵준비물
- 재료는 함께 구매후 1/n 비용부담입니다
- 가입비 2,000원 있습니다(노쇼방지)
🧵모집 기간
- 7/8(월)~7/18(목)
🧵지원방법
https://naver.me/5ISuepqM
❗️종교단체와 관련없음을 알려드립니다
❗️신천지 포교방지를 위해 필요시 서로 서약서 작성하도록 하겠습니다 또한 적발시 강력히 대처할 예정입니다
🙂문의 가능합니다
010-4823-3052 문자 및 쪽지로 부탁드립니다!
[아래 사진참고]",https://everytime.kr/418923/v/348928020,True,True,False,682
,"(알수없음)
21/09/15 21:11
초등학생이랑 중학생저학년이라서 진짜 쉬워요 갑자기 서울올라가서 공부하는바람에 꿀알바 넘깁니다 ㅠㅠ
월수 6시~9시입니다
1. 업체명 : C.S교육원
2. 업무 내용 : C.S교육원 홈페이지에서 화상창 띄우셔서 수업 하시는거에요 .
3. 근무 시간 : 월수 오후 6시~7시10분 초중등 영어 7시 20분~8시 50분 고등영어 (시간 조정가능)
4. 자격 : 대학생.휴학생.졸업생 (만21세 이상 수업경력자 우대)
5. 임금 : 초 중등 영어 시급10.000원~ (단계별 시급 인상) 고등영어 시급 12000~
화상수업 하는방법 배우신후 저희 학원에서 수업하기 아니면 집에서 재택으로 수업하기 선택.
편하고 재미있게 학원이나 집에서 수업하실 선생님 구해요.
장기알바 하시기엔 굉장히 편하고 안정적인 꿀알바입니다.
수업 경험 있으시다면 화상수업 경험없어도 많이 지원해주세요.
-참고사항 : 가능하면 최소6개월이상 근무하실분 우선채용합니다.
이력서 (지원분야기재) 또는 본인 간단한프로필 이멜접수후 문자주세요.
담 당 자 : 010-9943-9184 프로필 (24시 문자접수)
E-mail : mbccampus@naver.com (이력서 이멜접수후 문자)
교 육 원 : 광주광역시 북구 서암대로 170 용봉빌딩3층",https://everytime.kr/424589/v/209443938,False,True,False,641
<remote job/재택 알바>,"24/02/20 19:09
시간과 장소 구애 받지 않고 일할 수 있는 재택 알바 소개합니다.
Remotasks는 미국 AI Training Data(AI학습자료) 관련 회사로 다양한 프로젝트가 있으며, 현재 한국인 Contributor를 모집하고 있습니다.
지원하시면 한국어 능력을 평가하는 간단한 화상 면접 후(10분 이내) 합격이 되면, 태스크(Task)에 관한 지침을 안내 받습니다. 태스크에 대한 이해도를 평가하는 테스트 통과 후 일 하실 수 있습니다.
시급은 프로젝트에 따라 상이하며 16USD~30.54USD이며 주급으로 매주 페이팔을 통해 지급됩니다.
자세한 사항 및 지원은 아래 링크를 참조해주시기 바랍니다.
https://boards.greenhouse.io/remotasks/jobs/4236372005",https://everytime.kr/424589/v/331361082,True,True,False,403
💚 인액터스 '비글리'와 함께할 팀원을 찾습니다 💚,"23/08/25 13:22
🍎 안녕하세요! 인액터스 전남 소속 프로젝트 ‘비글리’팀입니다.
🍎 비글리는 '못난이 작물'을 업사이클링하여 사회적 가치를 실현하는 프로젝트입니다.
🍎 현재 저희 비글리는 친환경/유기농 건강 과일 간식칩 ’Fruity Day’ 여름 / 가을이 생산 완료됐으며 ‘메이빌리지’, ‘스마트스토어’ ‘카페 Vibe’ 등에서 판매를 진행하고 있습니다!
🍎 저희 비글리는 앞으로 프루티데이 제품 판매&마케팅 및 추가적인 못난이 농산물을 이용한 신제품 개발 등을 진행할 예정입니다.
🍎 이처럼 못난이 농산물을 활용한 제품을 제작하여 사회적 가치를 실현하고, 푸드 리퍼브를 실천하는 비글리 팀으로 함께할 팀원을 모집하고 있습니다!
💚비글리 프로젝트에 추천합니다💚
- 창업과 환경에 관심이 있으신 분
- 농식품에 관심이 있고 다양한 아이디어를 가지신 분
- 디자인 관련 자격증이 있거나 디자인 및 마케팅 활용 능력이 좋으신 분
- 영업 / 마케팅 / 대외협력 / 디자인 등 다양한 분야를 경험해보고 싶으신 분
- 비글리에 관심이 있으며 뜨거운 열정을 지니신 분
💚모집은 9/10 (일) 18:00까지로 자세한 내용은 카드뉴스를 참고해주세요!
🍎 수상실적
🏅2021 전남대학교 LINC+ 사업화 경진대회 최우수상
🏅2021 전남대학교 LINC+ 창업동아리 아이디어 경진대회 장려상
🏅2021 전남대학교 LINC+ 창업동아리 평가회 A등급
🏅2021 전남대학교 LINC+ 2021 광주형 All-set 지원사업 선정
🏅2021 전남대학교 창업아이템 경진대회 우수상
🏅2021 사회적경제혁신성장사업 아이디어 공모전 대상
🏅2021 창업스타 아이디어 경진대회 장려상
🏅소셜 아이디어 리얼라이즈 공모전 최우수상
🏅지역사회문제해결 동아리 경진대회 은상
🏅2021 CNU-Start Up 경진대회 최우수상
🏅지역사회문제해결 동아리 경진대회 은상
🏅2022.01~02 오마이컴퍼니 크라우드 펀딩 진행, 409% 달성
🏅2022 아이디어 팩토리 지원사업 선정
🏅2022 소셜벤쳐 동아리 지원사업 선정
🏅2022 사회공헌 파트너스 데이 장려상
🏅2022 전라북도 여성창업경진대회 최우수상
🏅2022 광산구청 소셜벤쳐 창업아이디어 경진대회장려상
🏅2022 전남대학교 창업아이디어 경진대회 최우수상
🏅2023 인액터스 National Competition Final 진출
🏅2023 하나소셜벤처 유니버시티 지원사업
👣프로젝트 진행 중/'프루티데이' 제품 판매 중
🟡 인액터스 전남 (비글리 소속) 지원서 제출 기간 🟡
(비글리는 ‘인액터스 전남’ 소속으로, 본 링크를 참고하여 신청 부탁드립니다.)
- 모집일자: 8/25(금) ~ 9/10(일) 18시까지
- 지원방법: 인액터스 전남대 블로그에서 지원서 다운로드 및 작성 후, enactusjnu@naver.com으로 제출
- 지원서 링크: https://blog.naver.com/profile/intro.naver?blogId=enactusjnu
- 인액터스 12기수 Q&A 오픈채팅방: https://open.kakao.com/o/gry7H8Cf
- 인액터스가 더 궁금하시다면?: https://instagram.com/enactus_jnu
- 문의 : 비글리 인스타 계정 DM @begly_official
(알수없음)",https://everytime.kr/418923/v/313785129,True,True,False,1603
학점소요없다? 경영 학점글? 아래 글보고 글남긴다,"25/12/24 07:16
학점은 머리싸움은 아닌듯? 어느정도맞다
어느정도 성실성 수업참여도 등등도 포함되는거고
그런데 학점은 기본으로 까는거거든?
실상은 학점 좋은애들이 다른 성취도도 *대부분* 좋으니까
교외에서 성취할수 있는거말야
학점낮은애들이 드물게 외부성취도도 좋은 경우가 있긴한데
다른 집중하는게 있을듯 자격증등등 창업한다거나
이런애들이 학점 경쟁하면 또 고학점 쟁취할 가능성 높음
학점 소용없다 하는애들치고 학점 말고 그외 스펙 좋은애들이
드물다
결국 학점 소용없다 하는애들은 지들 학점이 ㅈㄴ 낮은애들이거나. 뒤지게했늦데 학점안나와서 학점 에 불만있는애들
학점이 *전부* 는 분명 아니다
그런데 학점좋은 애들이 다른것도 잘할 확률이 ㅈㄴ 높다는거
학점 소용없다? 니들 외부 업적 인증이나 해봐라
외부업적 말야
어학 각종 자격증 대외 활동 등등
외부 스펙 인증하면 ㅇㅈ해줄께
그럼 수고들 해라",https://everytime.kr/375208/v/396847151,False,True,False,449
