keyword,title,description,link,pubDate,question_score,experience_score,success_score,final_score,reason
부업 실패,한국마케팅아카데미 부업으로 할라하는데,"... 아는분있으면 자세히 알려주시면 감사하겠습니다 ㅠ 제 경험담을 참고해서 답변드려요 : ) 저는 부업 실패경험이 있었어요ㅠ 그래서 더 꼼꼼하게 따져보고 지금 하는곳을 선택했는데용 수익률이나, 본사지원이 여러모로 이곳이 제일...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40401&docId=307188152&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,19,0,19,실패 경험담형 가능성 높음
부업 실패,부업추천해주세요,... 집에서 할 수 있는 거 블로그 알바 같은거 알려주세요 진짜 진짜 괜찮은 부업~♡ 마트체인지만 해도 이득이 되는 부업! 여러번 실패하고 사기도 당해봤는데.. 손실없고 사기치지 않는 정당한 부업! 다단계라고 다같은...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1061203&docId=432742658&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,8,16,0,8,실패 경험담형 가능성 높음
부업 실패,안녕하세요~ 부업하고 싶은데 어떻게,... 어떤 부업이든 실패와단점이 있기 마련이에요. ★솔직한 후기★를 보고 시작하세요 ★제블로그에 오시면 ★★★★★★실패와 단점 ★★★★★★ 모두모두 적어두었으니 보고 하시면 분명 도움 되실거에요 저는 이제 부업을...,https://kin.naver.com/qna/detail.naver?d1id=3&dirId=30202&docId=324753386&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,10,0,10,실패 경험담형 가능성 높음
부업 실패,부업 사기,"tevorn 앱 사기 인스타보다가 부업 소개보고 들어갔더니 처음엔 2000원~ 많게는 5천원 씩 주더니 갑자기 우수미션을... 미션 실패 책임 전부 거짓말입니다. 법적 계약도 없고, 실제 플랫폼도 아닙니다. 입금 안 했다고 벌금·손해배상·고소...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=491180116&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,20,0,20,실패 경험담형 가능성 높음
부업 실패,집에서할수있는부업 조언좀해줘요,... 재택부업 해서 실패도 맛보았구요ㅠ정말 그 좌절감은 그래서인지 그 경험으로 인해 이 자리까지 오게 되엇네요~ 지운맘은 ~재택부업을 어떻게 하는지 잘알고 있기에 바로 일을 시작했습니다~ 시작하시기 전에 고민들많이 하시죠?...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=101&docId=181319408&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,14,0,14,실패 경험담형 가능성 높음
부업 실패,손부업구해요,... 그리고 1:1 부업이 아니라 팀부업이다 보니 내가 못해도 먼저 가입하신 회원분들이 도와주어 누구도 부업을 실패 할 수가 없는 구조로 되어있어요. 이벤트도 매일매일 하고있어서 이벤트 수익금으로도 초기비용회수 가능하세요......,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=12030708&docId=359608083&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,12,0,12,실패 경험담형 가능성 높음
부업 실패,부업하구싶어요,"... 두 번의 부업실패 경험이 있어 마지막이라는 생각으로 오랫동안 꼼꼼하게 알아보고 저희 회사를 선택했는데, 역시나 17년동안 굳건히 부업 1위 자리를 지키는 오래된 회사에서 믿고 따지지도 않고 시작해야한다는 것을 매일...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=360478544&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,10,0,10,실패 경험담형 가능성 높음
부업 실패,본업에서 라이더 부업 하는걸 알 수 있나요,... 다른 부업을 해보다가 실패한적이 있었어요ㅠㅠ 그때 당시 엄청난 초기 비용을 냈는대도 결국 하나도 돌려받지 못했지요.. 그래서 솔직히 시작하기 무서웠어요 초기비용도 겁나고 또다시 실패할까봐요.. 그래도 어떻게든 뭐라도...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40103&docId=399903498&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,13,0,13,실패 경험담형 가능성 높음
부업 실패,부업사기 질문,"... 말씀하신 상황은 전형적인 SNS 팀미션 영상시청 부업사기 유형입니다. 처음엔 소액을 투자하면 약속대로 돌려주는 이유가, 신뢰를 쌓아 더 큰 금액을 넣게 만들고 나중엔 “미션 실패, 추가 입금, 보증금” 같은 명목으로 계속...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=487714623&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,4,12,0,8,실패 경험담형 가능성 높음
부업 실패,월50~100원정도벌수있는부업추천해주세요.,... 들어 보세요 저도 잘모르고 부업을 시작했다가 실패도 해보았고요 여기 애드판을 알고나서 부업의 실체를 알게 되었답니다 무엇을 하라고 하는게 아니라 부업을 생각하고 있다면 잘알아보고 하시라는거죠 많은 도움이 될겁니다.,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=12110302&docId=185947486&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,4,20,0,16,실패 경험담형 가능성 높음
부업 실패,직장인 투잡(부업)추천,... 처음에 시작이 저도 조금이라도 벌어보자로 시작했어요 ~ 많은 여러가지 부업을 해봤지만 마지막으로선택 한 부업입니다 !! 고수익에 혹해서 실패한 경험도 있고요 ㅠㅠ 제가하는 쇼핑몰재택부업은 투잡으로 많이들 하고 계셔요...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=272721089&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,4,28,0,24,실패 경험담형 가능성 높음
부업 실패,직장인들이 가질수 있는 부업의 종류에는 어떤 것이...,"... 그런 제가 여러번의 부업 실패를 거듭하고 정착하게 된 곳이 있어요! 바로 ""월천클럽"" 이예요! 대기업에서 진행하니 리스크도 없는데 거기에 초기비용까지 부담되지 않다니!! 알아보면서 이게 가능해? 왜?? 정말 돈을 벌 수 있나? 했는데...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=410922480&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,10,0,10,실패 경험담형 가능성 높음
부업 실패,굵은부업!찾고있습니다!!절실하게 ㅜㅜ,... 들어 보세요 저도 잘모르고 부업을 시작했다가 실패도 해보았고요 여기 애드판을 알고나서 부업의 실체를 알게 되었답니다 무엇을 하라고 하는게 아니라 부업을 생각하고 있다면 잘알아보고 하시라는거죠 많은 도움이 될겁니다.,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=185941000&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,14,0,14,실패 경험담형 가능성 높음
부업 실패,인스타 부업 사기,인스타 부업 사기를 당한 것 같습니다… 처음에 간단한 영상 캡쳐로 시작한 뒤에 고수익 알바라면서 코인을 투자하는 팀 미션에 참가를 유도했습니다 그 팀 미션에 참가했는데 저의 실수로 실패하여 저를 포함한 다른 사람들까지...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=484738636&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,22,0,22,실패 경험담형 가능성 높음
부업 실패,남자 부업,... 생활에 보탬이 되려서 시작한 부업인데 실패를 하시면 안되잖아요 실패없이 돈벌게 만들어주는 게 진정한멘토라고 생각합니다. 일단 홍보이미지에 고수익사진으로만 너무 기대하지 마세요. 재택부업은 꾸준히 하는 부업이기 때문에...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=340604500&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,11,0,11,실패 경험담형 가능성 높음
부업 실패,부업일거리 사이트 추천해주세요,"... 그저 평범했던 주부가 3번의 부업의 실패를 딛고 어떻게 수익을 낼 수 있었는지, 부업을 어떻게 시작해야하는지 막막하신 분들을 위해 제 노하우를 실시간으로 공유하면서 제 가족이 되신분들과 몇년간 이 일을 함께 하고 있습니다^^ 그...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=422340100&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,4,10,0,6,실패 경험담형 가능성 높음
부업 실패,재택부업 사기 피해를 피하려면 어떻게 해야 할까요?,... 전 한번의 재택부업 실패로 누구보다도 의심을 많이 가지고 있는 사람인데요~ 지금은 좋은 회사를 만나서 집에서 편하게 글 하나씩 쓰면서 용돈벌이 하고 있어요 ㅎㅎ 네이버 블로그를 사용해 본적도 없는 저는 제 몸과 제 시간까지...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=481404886&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,4,13,0,9,실패 경험담형 가능성 높음
부업 실패,서울지역 부업 알아보고 있어요 ㅠㅠ 블로그 홍보 이런...,... 재택부업을 하면서 실패를 하신분이 있다면 자기관리가 안 되어서 일겁니다. 열심히 부지런하게 계획을 세워서 매일 하셨다면 수익이 안 날리가 없어요. 근데 스스로는 그걸 모른다는 거죠. 실패를 했다거나 피해를 보셨다고 말 하는...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=251101990&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,16,0,16,실패 경험담형 가능성 높음
부업 실패,재택부업 할 때 주의할 점이나 사기 피하는 법 있을까요,"... 처음 한 번만 내고 안내는 돈이에요 질문자님께서 여러 부업을 알아보셨는지 모르겠지만 정말 다 초기 비용은 있습니다 그리고, 사기나 피해를 보지 않으려면 어떤 방법이 있는지 물어보셨는데요 부업 2번 실패자로써 실패했던 이유가...",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80801&docId=484501120&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,4,12,0,8,실패 경험담형 가능성 높음
부업 실패,온라인부업사기로 경찰조사 받게 됐는데 변호사 소개좀..,"알바하는 회사가 경찰 조사 받는데요 일한지 3개월 조금 안 됐는데 저도 온라인부업사기 가해자 신분으로 같이... 법조인 으로써, 제 가족에게 조언한다는 마음으로 '실패 없는 변호사 선임 기준' 딱 3가지만 말씀드릴게요. 이것만...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=477577080&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,11,0,11,실패 경험담형 가능성 높음
부업 실패,부업으로 타투이스트,... 혼자하는 부업이 아닌 팀원들과 함께하기 때문에 실패할 가능성이 적은 부업입니다. 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고 몰라서 고민도 많이 했지만 지금은 그런걱정 하나없이 맘껏 일하고있어요 하루...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40605&docId=408619934&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,10,0,10,실패 경험담형 가능성 높음
부업 실패,부업 사기,쇼핑몰 공동구매했다가 취소되는건 대리구매해주고 수수료로 부업했는데 단체미션이라면서 큰금액 요구해서 했다가 중간에 실패해서 원금돌려준댔는데 잠수탔네요 텔레그x이용했고 대화내용은 캡쳐를 안해놨고 이체내역만 있는데...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=458908150&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,16,0,16,실패 경험담형 가능성 높음
부업 실패,재택 알바 추천부탁드립니다.,"... 두 번의 부업실패 경험이 있어 마지막이라는 생각으로 오랫동안 꼼꼼하게 알아보고 저희 회사를 선택했는데, 역시나 17년동안 굳건히 부업 1위 자리를 지키는 오래된 회사에서 믿고 따지지도 않고 시작해야한다는 것을 매일...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=365601047&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,4,12,0,8,실패 경험담형 가능성 높음
부업 실패,안녕하세요,"... 두 번의 부업실패 경험이 있어서 마지막이라는 생각으로 오랫동안 꼼꼼하게 알아보고 이 일을 선택했는데, 역시나 17년의 오래된 회사는 믿고 따지지도 않고 시작해야한다는 것을 매일 쌓여가는 적립금을 보면서 느끼는 중입니다^^",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=355801480&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,10,0,10,실패 경험담형 가능성 높음
부업 실패,혹시 부업을 하려는데,... 재택부업을 하고있는데요 여기저기 찾아보고 정보도 알아보고 했었는데 믿을만한 재택근무를 찾지못하고 있었거든요 코로나로 인해 많이 힘들어져 고수익이라는 단어에 혹해 많이들 실패하고 사기당했다고해요 저도 고수익이라는...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=438330754&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,13,0,13,실패 경험담형 가능성 높음
부업 실패,용인쪽인데 부업,"... 실패해도 금전적인 손해가 없으면서, 4개월뒤에 200만원 400만원 안정적으로 나오는 부업, 사업이 몇개나 있을까요? 시간투자도 하루 1시간만 하시면 됩니다. 안하실 이유가 없는거죠. 그 이후로 계속해서 불어나는 특징을 가지고...",https://kin.naver.com/qna/detail.naver?d1id=12&dirId=120923&docId=418373766&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,14,0,14,실패 경험담형 가능성 높음
부업 실패,울산 손부업이요,... 다른 부업도 알아보고 실패도했지만 지금은 실제로 수익을 보고 있어용 안전한곳에서 꾸준히 벌수 있고 또 방법이 까다롭지 않아서 저도 금방 익혔어요 ㅋㅋ 제가 처음부터 차근히 설명 드릴게요~ 오픈 채팅주시거나(제 ID누르면...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=298013526&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,14,0,14,실패 경험담형 가능성 높음
부업 실패,아지트샵 쇼핑몰 부업을 해볼까 하는데,... 어떤 부업이든 실패와단점이 있기 마련이에요. ★솔직한 후기★를 보고 시작하세요 ★제블로그에 오시면 ★★★★★★실패와 단점 ★★★★★★ 모두모두 적어두었으니 보고 하시면 분명 도움 되실거에요 저는 이제 부업을...,https://kin.naver.com/qna/detail.naver?d1id=5&dirId=511&docId=324280735&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,12,0,12,실패 경험담형 가능성 높음
부업 실패,부업선택 (스마트스토어 유튜브 블로그),... 투자실패로 빠르게 원화채굴해야합니다. 현재 퇴근하고 투자할 시간이 부족하여 어떤 거부터 키워야할지... 그외 효율좋은 부업 추천드립니다. 감사합니다 복 받으세요 먼저 블로그를 키워놓으시는게 좋습니다. 또한 초기비용 내지...,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80601&docId=451368377&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,4,11,0,7,실패 경험담형 가능성 높음
부업 실패,손부업 집에서 하는거 없나요?,... 저는 두 번의 부업 실패 후 다시는 하지 않겠노라 다짐했다가 정말 마지막이라는 심정으로..흐지부지하면 안된다는 굳은 마음으로 시작했던 일이기 때문에 님이 어떤 마음으로 부업 관련 질문 남기신건지 충분히 짐작이 되네요....,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=306251315&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,4,15,0,11,실패 경험담형 가능성 높음
부업 실패,부업으로 돈 얼마정도 벌 수 있,... 부업하나 공유해드릴께요. 코로나로 인해 실직이 된지 1년이 되어가고 있습니다.ㅠㅠ 실직된이후로 평생할수있는 일을 찾고 싶었어요. 처음엔 여기저기 면접도 봤지만 역시나.. 실패.ㅠㅠ 그러다가 우연히 대기업에서 시작한...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=423011847&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,16,0,16,실패 경험담형 가능성 높음
부업 실패,리픽부업 해보신분!!,"... 저는 다른 부업으로 초기비용 풀할부로 결제해서 했는데 저를 가르치던 멘토가 숙제나 스탭바이스탭 교육이란 이유로 진도를 나가지 않아 수입 1원도 못가져가고 할부값만 남기고 실패했었어요, 하지만 리픽을 알게되고 초기비용이...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=480289165&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,0,11,0,11,실패 경험담형 가능성 높음
